date,equity
2024-08-01,1.0
2024-08-02,1.0
2024-08-05,1.0
2024-08-06,1.0
2024-08-07,1.0
2024-08-08,1.0
2024-08-09,1.0
2024-08-12,1.0
2024-08-13,1.0
2024-08-14,1.0
2024-08-15,1.0
2024-08-16,1.0
2024-08-19,1.0
2024-08-20,1.0
2024-08-21,1.0
2024-08-22,1.0
2024-08-23,1.0
2024-08-26,1.0
2024-08-27,1.0
2024-08-28,1.0
2024-08-29,1.0
2024-08-30,1.0
2024-09-02,0.9990305108895554
2024-09-03,0.9884457305271519
2024-09-04,0.9877299463799615
2024-09-05,0.990223110758966
2024-09-06,0.9909922099210965
2024-09-09,0.9809523359782889
2024-09-10,0.9858268281367538
2024-09-11,0.9756783407511489
2024-09-12,0.9841292877808214
2024-09-13,0.9852688353446726
2024-09-16,0.9861799682110244
2024-09-17,0.9979733837904257
2024-09-18,0.9993716427521848
2024-09-19,0.9992467018480071
2024-09-20,1.0002039906763935
2024-09-23,1.0040756282761494
2024-09-24,1.0047728016477446
2024-09-25,0.998964695178438
2024-09-26,0.9992172548585575
2024-09-27,0.9983279067488524
2024-09-30,1.0035103397658545
2024-10-01,1.0104290164181546
2024-10-02,1.0151511829472963
2024-10-03,1.0123394287276475
2024-10-04,1.0053071822185717
2024-10-07,0.999028137775358
2024-10-08,1.001708041567973
2024-10-09,0.9976225939943059
2024-10-10,0.9925349894004907
2024-10-11,0.9851523918803072
2024-10-14,0.9786447814897744
2024-10-15,0.9707336412292664
2024-10-16,0.9690237089193452
2024-10-17,0.9721803508990204
2024-10-18,0.9703927618181547
2024-10-21,0.9728703502268217
2024-10-22,0.9773267525291202
2024-10-23,0.9847535217210606
2024-10-24,0.9849208922567643
2024-10-25,0.9921195816426173
2024-10-28,0.9919943578632396
2024-10-29,0.9962427435591279
2024-10-30,0.9948088798726942
2024-10-31,0.9915277231196948
2024-11-01,0.9959077252254804
2024-11-04,0.9962850610515914
2024-11-05,0.9944083170154362
2024-11-06,0.9986819067166575
2024-11-07,0.9898879331081536
2024-11-08,0.9860396325050161
2024-11-11,0.9863600833111923
2024-11-12,0.989290106016157
2024-11-13,0.9903099061734897
2024-11-14,0.9872373493802952
2024-11-15,0.9831741259024613
2024-11-18,0.9804170284888671
2024-11-19,0.974614536779484
2024-11-20,0.9821063874241022
2024-11-21,0.9834773637830417
2024-11-22,0.9787520397503187
2024-11-25,0.9753641733532267
2024-11-26,0.9772607784895323
2024-11-27,0.9828459661926237
2024-11-28,0.9770522070195804
2024-11-29,0.9716014479974432
2024-12-02,0.9727897286211679
2024-12-03,0.9681516176443763
2024-12-04,0.9641480878404606
2024-12-05,0.9577825525118906
2024-12-06,0.9576298619974835
2024-12-09,0.9701622705281894
2024-12-10,0.9708772980771457
2024-12-11,0.9634336965088809
2024-12-12,0.9635062379063604
2024-12-13,0.9596276540780793
2024-12-16,0.9573171234513786
2024-12-17,0.9662465955455214
2024-12-18,0.9699014712712306
2024-12-19,0.9682691072080527
2024-12-20,0.9590823667010652
2024-12-23,0.9696063059542208
2024-12-24,0.9650828245063124
2024-12-25,0.9599658793591548
2024-12-26,0.9594369160273168
2024-12-27,0.9573821774452427
2024-12-30,0.9489204947866632
2024-12-31,0.9546761957992635
2025-01-01,0.9561620794694645
2025-01-02,0.9702458853012532
2025-01-03,0.9655386340504055
2025-01-06,0.9638934880343137
2025-01-07,0.9766043790885988
2025-01-08,0.9823276542220778
2025-01-09,0.9810654587762045
2025-01-10,0.9902690631105133
2025-01-13,0.9964945471459462
2025-01-14,0.992827172588058
2025-01-15,0.998868286025795
2025-01-16,0.9907547330048184
2025-01-17,0.984571197144743
2025-01-20,0.9765317519884804
2025-01-21,0.9762097088216948
2025-01-22,0.9712015888701319
2025-01-23,0.97158412226951
2025-01-24,0.98498722196523
2025-01-27,0.9829666659544272
2025-01-28,0.986178613687833
2025-01-29,0.9922952893378031
2025-01-30,0.9852287491197903
2025-01-31,0.9847130975747478
2025-02-03,0.9812092651351451
2025-02-04,0.9796403971563193
2025-02-05,0.9864999795259878
2025-02-06,0.9820786612186586
2025-02-07,0.9830676762768289
2025-02-10,0.979441122853963
2025-02-11,0.9678987315244411
2025-02-12,0.964150989926462
2025-02-13,0.9618984526915799
2025-02-14,0.9681031932118929
2025-02-17,0.9703737288392057
2025-02-18,0.977076740398446
2025-02-19,0.9872254042103178
2025-02-20,0.9807065825824682
2025-02-21,0.9903889959713064
2025-02-24,0.9979672671488758
2025-02-25,1.0114342297925467
2025-02-26,1.0097027231440792
2025-02-27,1.0083725739278087
2025-02-28,1.0121141013532418
2025-03-03,1.0144582249543588
2025-03-04,1.0092679216034364
2025-03-05,1.0175958988742257
2025-03-06,1.0181871143202674
2025-03-07,1.0163468353846823
2025-03-10,1.0263849479924114
2025-03-11,1.0239856268036405
2025-03-12,1.0255701613488084
2025-03-13,1.0230491370932244
2025-03-14,1.0304779251939595
2025-03-17,1.0322087974907177
2025-03-18,1.0302199027542795
2025-03-19,1.0310481209086069
2025-03-20,1.0346822791057413
2025-03-21,1.0391799245176705
2025-03-24,1.0356437685606685
2025-03-25,1.0377190459934769
2025-03-26,1.0335315373434335
2025-03-27,1.0291200770797353
2025-03-28,1.0330286095310326
2025-03-31,1.0393962980347855
2025-04-01,1.0488760333012033
2025-04-02,1.0480790638580593
2025-04-03,1.049303473406606
2025-04-04,1.0513634188633447
2025-04-07,1.0537259494785463
2025-04-08,1.0485196721863936
2025-04-09,1.047693036126155
2025-04-10,1.0487094525072547
2025-04-11,1.0488522179788302
2025-04-14,1.0507620948179826
2025-04-15,1.0559096984746303
2025-04-16,1.059638575177573
2025-04-17,1.0703532522146533
2025-04-18,1.0694204456496148
2025-04-21,1.0632532887525024
2025-04-22,1.0601457208236842
2025-04-23,1.0509991090154647
2025-04-24,1.0500967533960905
2025-04-25,1.0523889141560017
2025-04-28,1.0499361271031438
2025-04-29,1.044417653914767
2025-04-30,1.0359653044597057
2025-05-01,1.0409501777060637
2025-05-02,1.0314529559120291
2025-05-05,1.0301380507693443
2025-05-06,1.0223145414161732
2025-05-07,1.014099793051897
2025-05-08,1.0186353927437497
2025-05-09,1.0148443218811158
2025-05-12,1.0144979536359915
2025-05-13,1.011253915663017
2025-05-14,1.022818261084007
2025-05-15,1.018072072377406
2025-05-16,1.0200334530270934
2025-05-19,1.0227249760995603
2025-05-20,1.028030517851207
2025-05-21,1.0248234467025563
2025-05-22,1.0194572229381968
2025-05-23,1.0262301780914067
2025-05-26,1.0144625258710702
2025-05-27,1.0171471044196962
2025-05-28,1.021762925406683
2025-05-29,1.0307196528338487
2025-05-30,1.0359068887878071
2025-06-02,1.0357165678002398
2025-06-03,1.0429745707590758
2025-06-04,1.0419851726423497
2025-06-05,1.0479688518150911
2025-06-06,1.0453110882745036
2025-06-09,1.0514132456207095
2025-06-10,1.0455277737269868
2025-06-11,1.0513172821272017
2025-06-12,1.0426107053110254
2025-06-13,1.0462510762284793
2025-06-16,1.054998520413209
2025-06-17,1.0471718566095758
2025-06-18,1.0500579763112246
2025-06-19,1.0462962119864299
2025-06-20,1.057140990693952
2025-06-23,1.0565319764868033
2025-06-24,1.0554284344743188
2025-06-25,1.0610478301349917
2025-06-26,1.065136286659548
2025-06-27,1.06404340374219
2025-06-30,1.078600143091116
2025-07-01,1.0772020955163883
2025-07-02,1.0846345698268012
2025-07-03,1.084539884442538
2025-07-04,1.0809662887138287
2025-07-07,1.0952755008048312
2025-07-08,1.0939723780927766
2025-07-09,1.0952295714689815
2025-07-10,1.084353868573178
2025-07-11,1.085252120929069
2025-07-14,1.0945845731362518
2025-07-15,1.0812471989363508
2025-07-16,1.0781554530840163
2025-07-17,1.078260771348151
2025-07-18,1.0740742373813494
2025-07-21,1.075807248199929
2025-07-22,1.0838197950587065
2025-07-23,1.0978464015468365
2025-07-24,1.0905099509061915
2025-07-25,1.1019651823839478
2025-07-28,1.1067043646915375
2025-07-29,1.1197623921244524
2025-07-30,1.1181051747969732
2025-07-31,1.1219425439588604
2025-08-01,1.1248487744565876
2025-08-04,1.1342483935012408
2025-08-05,1.1344021910112319
2025-08-06,1.1343393814484748
2025-08-07,1.1212113539762631
2025-08-08,1.1214105227601832
2025-08-11,1.123569979632361
2025-08-12,1.124777502711201
2025-08-13,1.1187372568995475
2025-08-14,1.1213535294141472
2025-08-15,1.1165587711470297
2025-08-18,1.1214276031693717
2025-08-19,1.1153367051490268
2025-08-20,1.1228856516608616
2025-08-21,1.1172640833785719
2025-08-22,1.1192893010322456
2025-08-25,1.1222728779269955
2025-08-26,1.1320685721523773
2025-08-27,1.1327143038582805
2025-08-28,1.1362862038173411
2025-08-29,1.1397565268531658
2025-09-01,1.1360732439995043
2025-09-02,1.132413618723201
2025-09-03,1.129263740665738
2025-09-04,1.1265232342856153
2025-09-05,1.1180098319284972
2025-09-08,1.1251358341220927
2025-09-09,1.131232332679617
2025-09-10,1.1359868216769635
2025-09-11,1.1433872366443596
2025-09-12,1.1520750314711277
2025-09-15,1.1599736566810928
2025-09-16,1.1711710732736462
2025-09-17,1.1645434880175665
2025-09-18,1.1635334361970064
2025-09-19,1.1718420544234
2025-09-22,1.161773643734235
2025-09-23,1.166022257484146
2025-09-24,1.1545029329175651
2025-09-25,1.1437978746740274
2025-09-26,1.147894932713341
2025-09-29,1.1485255663544105
2025-09-30,1.1472443549707831
2025-10-01,1.1514042478561406
2025-10-02,1.1616485017159557
2025-10-03,1.1664032819488293
2025-10-06,1.1647798447776312
2025-10-07,1.157000350431211
2025-10-08,1.156801083204216
2025-10-09,1.1597500384812636
2025-10-10,1.1490954761153187
2025-10-13,1.1419849542290446
2025-10-14,1.1445206109368218
2025-10-15,1.141376901512369
2025-10-16,1.1408492803276484
2025-10-17,1.1382480414828418
2025-10-20,1.142612725544272
2025-10-21,1.1408309539190127
2025-10-22,1.1335533444091204
2025-10-23,1.1230022267877537
2025-10-24,1.1100653433053826
2025-10-27,1.1128726611962643
2025-10-28,1.0991956015734483
2025-10-29,1.1039030089117652
2025-10-30,1.1050430206399557
2025-10-31,1.1052542923436959
2025-11-03,1.0993572617899978
2025-11-04,1.098039689066218
2025-11-05,1.098921481345282
2025-11-06,1.0984990539201331
2025-11-07,1.0893354520920642
2025-11-10,1.0923699518539245
2025-11-11,1.0913711875427747
2025-11-12,1.1013635847615852
2025-11-13,1.1044063435490408
2025-11-14,1.1119566034309043
2025-11-17,1.1121325635057262
2025-11-18,1.1162395403197451
2025-11-19,1.1085664698001134
2025-11-20,1.1120701711332461
2025-11-21,1.130719923478074
2025-11-24,1.118752235283933
